claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM511118,POL100592,CUST200853,37,male,naivasha,comprehensive,12388.72,6121.64,2022-01-29,theft,6.0,True,closed,1,6121.64,True,slip and fall - claim for medical
CLM503230,POL100362,CUST200090,43,male,coast,third-party,20762.52,27898.74,2022-03-19,slip,2.0,True,settled,2,27898.74,True,slip and fall - claim for medical
CLM501232,POL100466,CUST201931,31,male,nairobi,comprehensive,7692.6,19733.8,2022-10-21,unknown,2.0,True,pending,1,0.0,True,claim for water damage (flood)
CLM505463,POL100261,CUST200582,44,other,eldoret,fire & theft,20732.62,3404.85,2019-09-01,rear-end,6.0,True,closed,2,3404.85,True,vehicle theft reported
CLM504487,POL100257,CUST200515,25,other,nairobi,fire & theft,13961.25,12606.2,2018-11-22,theft,5.0,True,settled,0,12606.2,True,slip and fall - claim for medical
CLM503284,POL100525,CUST201474,38,other,naivasha,comprehensive,25031.45,18490.97,2018-03-02,unknown,4.0,True,closed,0,18490.97,True,fire damage in engine
CLM507113,POL100778,CUST202450,19,female,nakuru,comprehensive,19951.43,46593.28,2024-06-25,fire,2.0,True,settled,1,46593.28,True,claim for water damage (flood)
CLM510804,POL100837,CUST201740,21,female,naivasha,third-party,11578.56,106586.22,2021-06-10,unknown,2.0,True,closed,1,106586.22,True,vehicle theft reported
CLM506469,POL100821,CUST201853,39,other,mombasa,comprehensive,30953.21,130358.12,2019-04-20,unknown,2.0,True,open,2,0.0,True,claim processing - awaiting docs
CLM501781,POL101003,CUST202034,33,male,eldoret,fire & theft,18748.19,259440.59,2021-03-01,rollover,2.0,True,closed,1,259440.59,True,duplicate submission
CLM507123,POL101248,CUST200530,42,other,coast,unknown,26247.08,17000.86,2018-01-08,rollover,2.0,True,settled,0,17000.86,True,major collision - multiple injuries
CLM507198,POL100068,CUST201846,44,other,nakuru,fire & theft,8170.21,46507.97,2022-09-13,theft,8.0,True,settled,1,46507.97,True,fire damage in engine
CLM502639,POL101211,CUST201090,43,male,nairobi,comprehensive,8334.93,32249.05,2020-02-16,unknown,1.0,True,closed,0,32249.05,True,small scratch while parking
CLM506434,POL100973,CUST201780,29,female,naivasha,third-party,16597.99,30257.79,2021-10-23,fire,4.0,True,closed,0,30257.79,True,small scratch while parking
CLM510325,POL101056,CUST201939,51,other,mombasa,third-party,3088.93,19044.32,2019-11-19,unknown,0.0,True,rejected,0,0.0,True,minor bumper damage
CLM507528,POL101096,CUST201530,50,male,naivasha,third-party,6697.97,21401.39,2024-04-20,slip,10.0,True,pending,1,0.0,True,claim processing - awaiting docs
CLM505360,POL100327,CUST202471,22,female,kisumu,third-party,4010.83,34053.94,2024-07-14,slip,7.0,True,pending,0,0.0,True,unknown cause
CLM508750,POL100410,CUST200050,61,other,nairobi,comprehensive,22186.23,2319.84,2020-11-26,unknown,0.0,True,closed,1,2319.84,True,rear ended on highway
CLM510231,POL101254,CUST201242,26,male,coast,unknown,27394.98,19906.77,2018-02-05,unknown,3.0,True,closed,3,19906.77,True,rear ended on highway
CLM507427,POL101254,CUST202305,18,female,nairobi,fire & theft,9205.77,13517.12,2020-12-05,side-impact,0.0,True,pending,1,0.0,True,vehicle theft reported
CLM509757,POL101029,CUST200263,33,female,coast,comprehensive,20470.63,23194.75,2022-12-04,unknown,3.0,True,rejected,0,0.0,True,small scratch while parking
CLM508735,POL100278,CUST201046,29,other,coast,comprehensive,10025.16,6292.51,2024-07-02,theft,6.0,True,rejected,1,0.0,True,claim for water damage (flood)
CLM509359,POL100106,CUST202012,42,other,nakuru,third-party,23980.6,15416.97,2022-03-22,theft,6.0,True,settled,2,15416.97,True,slip and fall - claim for medical
CLM504209,POL100404,CUST200206,28,other,nakuru,fire & theft,11589.58,6749.77,2018-01-07,head-on,9.0,True,open,3,0.0,True,small scratch while parking
CLM502857,POL100231,CUST201072,41,female,eldoret,comprehensive,32666.79,8664.49,2024-06-29,slip,4.0,True,pending,2,0.0,True,unknown cause
CLM505613,POL101292,CUST202536,42,other,coast,fire & theft,22962.04,313416.77,2019-06-09,fire,1.0,True,rejected,0,0.0,True,customer reports theft
CLM510425,POL100685,CUST200183,45,male,eldoret,third-party,11175.14,68270.37,2020-06-05,slip,0.0,True,closed,0,68270.37,True,rear ended on highway
CLM500156,POL100291,CUST201146,49,male,nairobi,third-party,5977.38,200784.96,2023-10-30,unknown,3.0,True,open,0,0.0,True,minor bumper damage
CLM504428,POL100442,CUST201892,43,female,eldoret,comprehensive,5522.69,9491.8,2023-11-11,head-on,2.0,True,closed,2,9491.8,True,customer reports theft
CLM500444,POL100903,CUST201731,36,other,coast,third-party,16993.43,6597.6,2023-05-29,slip,2.0,True,settled,1,6597.6,True,claim processing - awaiting docs
CLM506616,POL100283,CUST200963,46,male,kisumu,fire & theft,22565.87,190202.08,2018-07-26,rollover,6.0,True,rejected,1,0.0,True,small scratch while parking
CLM503576,POL100037,CUST201929,49,male,nairobi,comprehensive,6567.16,10880.21,2021-06-06,rear-end,10.0,True,rejected,1,0.0,True,fire damage in engine
CLM501853,POL101133,CUST201107,23,female,nairobi,comprehensive,22594.11,188815.54,2020-11-27,unknown,1.0,True,settled,0,188815.54,True,claim processing - awaiting docs
CLM509545,POL100076,CUST201489,26,female,naivasha,comprehensive,3869.28,89978.07,2023-10-22,head-on,10.0,True,settled,1,89978.07,True,small scratch while parking
CLM505791,POL100986,CUST201554,41,other,mombasa,fire & theft,18858.3,23969.96,2021-06-10,fire,1.0,True,settled,2,23969.96,True,major collision - multiple injuries
CLM502937,POL100256,CUST200582,35,female,nairobi,fire & theft,11574.78,142197.53,2023-11-05,unknown,5.0,True,closed,1,142197.53,True,fire damage in engine
CLM508163,POL100034,CUST201267,69,male,eldoret,third-party,16899.59,42171.39,2018-06-01,side-impact,8.0,True,closed,2,42171.39,True,duplicate submission
CLM506821,POL100122,CUST202343,35,female,eldoret,comprehensive,4052.91,22437.66,2021-08-03,head-on,0.0,True,rejected,2,0.0,True,small scratch while parking
CLM508713,POL100171,CUST202308,47,female,coast,comprehensive,6475.66,3000.44,2018-05-11,rear-end,9.0,True,open,0,0.0,True,unknown cause
CLM503524,POL100845,CUST200229,44,female,naivasha,unknown,21067.11,6758.47,2018-05-12,slip,0.0,True,settled,1,6758.47,True,vehicle theft reported
CLM500212,POL100970,CUST200640,51,female,mombasa,comprehensive,26284.54,38217.19,2024-02-14,fire,5.0,True,settled,1,38217.19,True,fire damage in engine
CLM501607,POL100158,CUST201306,35,male,nairobi,fire & theft,22624.28,191690.2,2021-09-19,rollover,2.0,True,settled,3,191690.2,True,vehicle theft reported
CLM509368,POL100363,CUST201556,21,female,coast,third-party,14277.93,113.57,2020-10-22,slip,3.0,True,rejected,0,0.0,True,rear ended on highway
CLM507898,POL100398,CUST200981,46,female,coast,comprehensive,27422.33,1949.32,2021-07-28,rear-end,0.0,True,closed,1,1949.32,True,duplicate submission
CLM510092,POL100446,CUST201566,31,male,nakuru,third-party,17855.34,3715.28,2021-10-20,side-impact,3.0,True,open,0,0.0,True,rear ended on highway
CLM506600,POL100611,CUST200362,54,female,nairobi,third-party,11657.9,211220.43,2018-07-20,rollover,4.0,True,settled,0,211220.43,True,customer reports theft
CLM505922,POL101019,CUST201633,19,male,kisumu,fire & theft,27350.63,38577.41,2023-11-09,side-impact,2.0,True,closed,0,38577.41,True,claim processing - awaiting docs
CLM500041,POL100557,CUST202049,36,other,nakuru,comprehensive,5017.73,44486.17,2022-11-05,rear-end,0.0,True,closed,1,44486.17,True,claim processing - awaiting docs
CLM507056,POL100024,CUST201278,61,female,nairobi,comprehensive,14626.05,26596.37,2018-03-21,slip,4.0,True,rejected,0,0.0,True,rear ended on highway
CLM500311,POL100286,CUST200146,40,female,nairobi,comprehensive,9089.58,230092.47,2020-09-03,unknown,0.0,True,settled,0,230092.47,True,slip and fall - claim for medical
CLM505640,POL100343,CUST200930,21,male,nairobi,third-party,18137.92,37065.39,2019-02-20,fire,7.0,True,pending,1,0.0,True,minor bumper damage
CLM511737,POL100876,CUST201466,18,other,unknown,fire & theft,4045.21,29071.89,2024-05-15,fire,2.0,True,closed,1,29071.89,True,claim for water damage (flood)
CLM511235,POL100322,CUST200961,30,male,nairobi,fire & theft,18725.12,20184.29,2020-06-06,side-impact,9.0,True,pending,1,0.0,True,claim for water damage (flood)
CLM507279,POL100132,CUST201890,40,female,nakuru,fire & theft,8857.81,36056.48,2022-11-13,side-impact,6.0,True,open,1,0.0,True,customer reports theft
CLM505256,POL100968,CUST200571,62,female,mombasa,comprehensive,6797.15,29288.97,2020-08-15,slip,7.0,True,closed,0,29288.97,True,claim for water damage (flood)
CLM511745,POL100183,CUST202474,42,female,eldoret,comprehensive,19553.08,50146.55,2023-10-29,fire,3.0,True,open,0,0.0,True,minor bumper damage
CLM500998,POL100280,CUST200074,36,male,mombasa,fire & theft,4237.32,124695.24,2018-03-03,unknown,6.0,True,closed,1,124695.24,True,minor bumper damage
CLM504943,POL100514,CUST201895,25,female,mombasa,third-party,15702.17,187784.28,2020-02-27,unknown,9.0,True,closed,3,187784.28,True,slip and fall - claim for medical
CLM507264,POL100038,CUST200746,28,male,naivasha,third-party,19464.17,43826.89,2020-08-25,rear-end,1.0,True,settled,0,43826.89,True,unknown cause
CLM507985,POL100704,CUST200447,36,female,eldoret,fire & theft,8094.71,119731.23,2019-05-27,fire,8.0,True,rejected,0,0.0,True,unknown cause
CLM503290,POL100448,CUST201507,32,male,coast,third-party,16492.92,170467.91,2022-12-26,rollover,1.0,True,closed,1,170467.91,True,unknown cause
CLM507514,POL100761,CUST201376,32,female,mombasa,comprehensive,23875.53,53978.23,2019-08-14,slip,2.0,True,settled,0,53978.23,True,small scratch while parking
CLM507732,POL101248,CUST200542,30,male,nairobi,third-party,13099.71,28011.38,2021-04-21,theft,0.0,True,closed,1,28011.38,True,minor bumper damage
CLM506753,POL100736,CUST201463,31,male,eldoret,third-party,13129.36,21014.85,2020-10-16,unknown,4.0,True,rejected,1,0.0,True,vehicle theft reported
CLM506982,POL100014,CUST200146,55,other,nakuru,fire & theft,17338.05,20709.37,2023-11-07,unknown,3.0,True,rejected,1,0.0,True,customer reports theft
CLM503186,POL100077,CUST200678,53,other,mombasa,comprehensive,23277.6,50579.63,2020-04-25,theft,8.0,True,closed,1,50579.63,True,claim processing - awaiting docs
CLM505889,POL100040,CUST201246,57,male,nairobi,comprehensive,21604.31,22502.15,2021-06-22,head-on,4.0,True,settled,0,22502.15,True,unknown cause
CLM504182,POL100810,CUST201889,52,female,nakuru,third-party,1000.0,86919.03,2021-08-28,rollover,6.0,True,open,1,0.0,True,small scratch while parking
CLM511553,POL101226,CUST200853,56,other,nakuru,third-party,14983.6,1226.35,2022-11-12,slip,6.0,True,pending,2,0.0,True,major collision - multiple injuries
CLM502756,POL100425,CUST200787,49,other,coast,comprehensive,28295.44,10419.65,2020-11-02,rollover,6.0,True,open,3,0.0,True,minor bumper damage
CLM508793,POL100855,CUST202472,37,male,nakuru,fire & theft,15163.91,7617.38,2024-01-02,slip,6.0,True,pending,1,0.0,True,minor bumper damage
CLM507454,POL100208,CUST202476,24,female,coast,fire & theft,12675.63,11539.66,2019-03-01,rear-end,8.0,True,closed,0,11539.66,True,duplicate submission
CLM506691,POL100291,CUST200065,35,male,nairobi,third-party,3483.28,32713.2,2018-01-04,fire,2.0,True,rejected,0,0.0,True,unknown cause
CLM501017,POL100095,CUST200520,37,male,nakuru,comprehensive,26772.68,148032.89,2024-07-09,rear-end,7.0,True,rejected,1,0.0,True,duplicate submission
CLM501875,POL100206,CUST200526,39,male,coast,third-party,4938.84,22738.44,2024-01-06,fire,3.0,True,pending,0,0.0,True,small scratch while parking
CLM508283,POL100465,CUST201922,41,female,nakuru,third-party,25108.25,26572.24,2020-07-11,fire,8.0,True,pending,1,0.0,True,small scratch while parking
CLM507411,POL100560,CUST202028,18,female,kisumu,comprehensive,16298.54,10017.51,2022-11-18,unknown,4.0,True,closed,1,10017.51,True,claim for water damage (flood)
CLM506552,POL100164,CUST200493,61,female,nairobi,fire & theft,13609.4,27282.77,2020-10-19,head-on,6.0,True,settled,0,27282.77,True,minor bumper damage
CLM506488,POL100396,CUST201158,31,female,kisumu,third-party,14547.77,3061.44,2022-12-08,theft,3.0,True,pending,0,0.0,True,claim for water damage (flood)
CLM504776,POL100473,CUST200652,35,male,coast,comprehensive,6381.28,4230.55,2023-03-12,theft,0.0,True,pending,0,0.0,True,small scratch while parking
CLM500593,POL100469,CUST201188,34,female,nairobi,third-party,19269.18,41153.21,2024-03-14,rear-end,4.0,True,open,0,0.0,True,vehicle theft reported
CLM507662,POL100410,CUST201814,30,other,nairobi,fire & theft,5944.97,302488.76,2020-01-26,fire,4.0,True,pending,2,0.0,True,small scratch while parking
CLM510132,POL100765,CUST201854,27,other,mombasa,third-party,20043.62,2084.49,2022-09-04,fire,5.0,True,rejected,0,0.0,True,rear ended on highway
CLM502372,POL100213,CUST201929,36,female,coast,comprehensive,21609.29,13863.97,2020-02-28,head-on,5.0,True,rejected,1,0.0,True,unknown cause
CLM501947,POL100347,CUST201241,56,female,coast,comprehensive,25875.08,493.17,2023-07-23,unknown,9.0,True,settled,2,493.17,True,slip and fall - claim for medical
CLM511622,POL101015,CUST201256,22,female,kisumu,comprehensive,13696.44,2305.41,2023-06-13,rollover,6.0,True,pending,2,0.0,True,claim for water damage (flood)
CLM506713,POL100145,CUST201141,59,male,nakuru,third-party,19341.43,14678.32,2021-12-31,unknown,5.0,True,rejected,4,0.0,True,duplicate submission
CLM500060,POL101067,CUST201235,54,other,naivasha,comprehensive,11246.59,5697.02,2023-05-16,side-impact,9.0,True,pending,3,0.0,True,vehicle theft reported
CLM509470,POL100298,CUST200983,46,female,nairobi,comprehensive,3001.31,20679.68,2022-02-04,side-impact,4.0,True,settled,0,20679.68,True,vehicle theft reported
CLM510179,POL101278,CUST202506,41,male,nakuru,comprehensive,26630.15,149642.59,2024-10-08,theft,3.0,True,rejected,0,0.0,True,rear ended on highway
CLM500820,POL101092,CUST200463,47,other,nakuru,comprehensive,23215.16,28993.66,2019-08-07,head-on,9.0,True,closed,1,28993.66,True,rear ended on highway
CLM504250,POL100764,CUST202538,43,female,kisumu,third-party,17345.95,2369.14,2023-10-13,side-impact,6.0,True,settled,2,2369.14,True,small scratch while parking
CLM504777,POL100262,CUST201413,30,male,nakuru,third-party,14686.7,16045.17,2020-12-01,fire,9.0,True,pending,3,0.0,True,fire damage in engine
CLM504825,POL100781,CUST200803,57,male,mombasa,comprehensive,15900.54,8720.88,2019-02-27,unknown,3.0,True,closed,0,8720.88,True,unknown cause
CLM503860,POL100028,CUST200388,29,female,eldoret,comprehensive,2506.44,30952.82,2023-08-19,unknown,2.0,True,settled,1,30952.82,True,rear ended on highway
CLM511068,POL101045,CUST201154,46,other,mombasa,comprehensive,20572.37,13993.23,2020-02-19,unknown,1.0,True,closed,1,13993.23,True,fire damage in engine
CLM501467,POL100022,CUST201893,50,male,unknown,comprehensive,3483.25,329804.35,2020-07-10,theft,8.0,True,rejected,1,0.0,True,fire damage in engine
CLM507029,POL100372,CUST200148,30,male,naivasha,fire & theft,11294.96,148193.14,2020-02-16,rollover,2.0,True,open,2,0.0,True,vehicle theft reported
CLM505050,POL101097,CUST200949,47,female,nakuru,third-party,8809.76,93113.13,2018-08-11,rollover,5.0,True,open,0,0.0,True,major collision - multiple injuries
CLM511781,POL100946,CUST201974,23,female,coast,comprehensive,20695.75,16572.34,2023-02-25,slip,0.0,True,closed,0,16572.34,True,slip and fall - claim for medical
CLM502563,POL100642,CUST202286,31,other,naivasha,third-party,28243.46,7347.72,,side-impact,3.0,True,settled,1,7347.72,True,fire damage in engine
CLM508739,POL101064,CUST201910,46,other,mombasa,fire & theft,7422.04,16230.77,2023-11-19,side-impact,4.0,True,pending,1,0.0,True,claim for water damage (flood)
CLM510924,POL100975,CUST202072,28,female,nakuru,comprehensive,15859.56,63244.96,2021-04-30,head-on,5.0,True,settled,0,63244.96,True,slip and fall - claim for medical
CLM507475,POL100348,CUST201293,50,other,naivasha,third-party,15562.2,22785.54,2024-07-02,slip,5.0,True,settled,1,22785.54,True,unknown cause
CLM509149,POL100088,CUST201275,40,other,naivasha,comprehensive,27432.24,30162.39,2019-03-22,rear-end,10.0,True,open,3,0.0,True,minor bumper damage
CLM501056,POL100371,CUST200500,42,other,naivasha,third-party,1000.0,2217.19,2020-05-21,unknown,4.0,True,settled,1,2217.19,True,vehicle theft reported
CLM502387,POL100742,CUST200519,22,male,coast,fire & theft,1000.0,23232.4,2022-05-04,rollover,8.0,True,closed,1,23232.4,True,unknown cause
CLM510846,POL100228,CUST200280,48,other,mombasa,third-party,29329.67,39381.85,2020-07-27,rear-end,3.0,True,settled,1,39381.85,True,claim processing - awaiting docs
CLM506126,POL100494,CUST201792,59,female,nakuru,comprehensive,25301.22,67332.4,2021-01-09,unknown,3.0,True,open,1,0.0,True,small scratch while parking
CLM508571,POL100603,CUST200470,39,male,nairobi,comprehensive,14721.61,10673.16,2024-07-01,unknown,1.0,True,closed,0,10673.16,True,small scratch while parking
CLM500219,POL100739,CUST201589,37,other,nakuru,comprehensive,12785.49,24611.1,2021-08-20,unknown,7.0,True,settled,0,24611.1,True,small scratch while parking
CLM509108,POL100767,CUST202202,35,female,kisumu,comprehensive,11274.8,21572.35,2019-02-20,head-on,4.0,True,settled,0,21572.35,True,vehicle theft reported
CLM501543,POL100286,CUST200085,31,other,mombasa,comprehensive,29356.2,43172.62,2022-06-17,slip,6.0,True,pending,2,0.0,True,major collision - multiple injuries
CLM506818,POL100527,CUST200414,33,male,nakuru,third-party,6131.11,12162.75,2018-02-09,slip,5.0,True,open,2,0.0,True,fire damage in engine
CLM501089,POL100019,CUST200688,40,male,mombasa,third-party,24099.05,25992.04,2023-07-07,rear-end,5.0,True,settled,1,25992.04,True,major collision - multiple injuries
CLM501756,POL100545,CUST201571,49,other,mombasa,third-party,11962.27,76930.83,2020-07-16,unknown,7.0,True,settled,0,76930.83,True,duplicate submission
CLM500531,POL100891,CUST201301,43,female,mombasa,unknown,1000.0,15646.49,2023-07-17,slip,3.0,True,open,1,0.0,True,fire damage in engine
CLM511758,POL100914,CUST202352,51,female,nakuru,comprehensive,10586.44,28462.67,2022-07-31,rollover,0.0,True,pending,1,0.0,True,minor bumper damage
CLM511750,POL100439,CUST200433,33,other,eldoret,fire & theft,25199.16,5613.89,2018-08-05,slip,3.0,True,settled,2,5613.89,True,rear ended on highway
CLM505946,POL100590,CUST201158,61,female,mombasa,third-party,24312.71,29152.45,2018-03-31,unknown,7.0,True,rejected,2,0.0,True,unknown cause
