claim_id,policy_id,customer_id,age,gender,region,policy_type,premium,claim_amount,claim_date,accident_type,vehicle_age,has_previous_claims,claim_status,hospital_visits,settlement_amount,fraud_flag,description
CLM503381,POL101289,CUST201495,28,F,naivasha,Fire & Theft,12790.53,8080.4,2019/01/11,Unknown,7,1,Settled,2,3366.39,1,customer reports theft
CLM504666,POL100042,CUST201379,37,Female,Mombasa,Third party,1311.18,18335.58,2024/08/19,Fire,4,yes,Settled ,0,14724.65,yes,Slip and fall - claim for medical
CLM505638,POL100282,CUST201262,40,,eldoret,Third party,30614.87,16438.05,11-06-2022,Head-on,7,yes,Rejected,2,15556.07,yes,Claim processing - awaiting docs
CLM507005,POL101046,CUST202033,47,FEMALE,nakuru,Third party,21152.79,58844.09,06-05-2021,Fire,6,No,Rejected,1,38073.04,No,customer reports theft
CLM505535,POL100854,CUST201866,18,Unknown,nairobi,Fire & Theft,26404.29,32589.15,"Aug 26, 2020",Head-on,4,yes,Settled ,1,25165.27,1,Unknown cause
CLM507747,POL100032,CUST201384,26,FEMALE,naivasha,Third-Party,10895.25,48440.58,2019/10/17,theft,2,No,Settled,3,15994.8,Yes,Fire damage in engine
CLM503602,POL100519,CUST200637,39,FEMALE,NAIROBI,Fire & Theft,27710.12,1053.87,30-01-2022,Rear-end,3,1,Open,1,718.27,,Claim processing - awaiting docs
CLM500434,POL100021,CUST201026,29,male,naivasha,Third-Party,18216.71,627.12,2023/03/17,unknown,5,no,Closed,0,362.74,No,Minor bumper damage
CLM501902,POL100435,CUST200713,33,M, coast,Third party,16190.09,43101.62,"Nov 19, 2020",unknown,7,,Rejected,0,25144.52,0,Fire damage in engine
CLM509583,POL100976,CUST200204,27,Female,Mombasa,Comprehensive ,5393.63,17733.41,2019/05/02,Head-on,6,yes,pending,1,12947.12,Yes,Vehicle theft reported
CLM505284,POL100934,CUST202353,37,FEMALE, coast,Comprehensive,23291.2,10307.4,"Sep 08, 2021",Rear-end,1,,Closed,0,6772.04,yes,Claim processing - awaiting docs
CLM502420,POL100461,CUST200896,46,F,NAIROBI,Third party,7199.51,24158.9,"Sep 17, 2023",unknown,4,,Closed,1,21685.27,1,Claim processing - awaiting docs
CLM507169,POL100844,CUST200777,56,Female,nakuru,Third party,16577.24,42499.84,2018/09/27,Head-on,3,no,Settled,1,23867.47,0,Claim processing - awaiting docs
CLM502779,POL100991,CUST200494,41,Unknown,Nairobi ,Third party,16060.06,12971.96,"Mar 05, 2021",rollover,3,0,Settled,0,9743.76,Yes,Unknown cause
CLM503708,POL100354,CUST201833,35,Female,Naivasha,fire & theft,27500.93,42778.23,2022/06/12,Unknown,5,0,Rejected,0,26778.22,0,Claim processing - awaiting docs
CLM504794,POL100207,CUST201573,33,M,naivasha,Third party,12151.38,144979.64,"May 08, 2024",Unknown,0,no,Closed,2,105125.12,1,Small scratch while parking
CLM511208,POL100486,CUST200106,35,Unknown,NAIROBI,Third-Party,14715.04,16112.88,2020/04/08,theft,1,1,Settled ,1,12961.01,No,Unknown cause
CLM501880,POL100199,CUST200736,54,Unknown,Nakuru,Fire & Theft,11533.2,14438.44,"Oct 08, 2020",Head-on,4,yes,Settled,0,7151.41,no,Rear ended on highway
CLM511631,POL101097,CUST201095,29,F,Naivasha,fire & theft,20854.09,19484.57,29-11-2020,Unknown,4,yes,Settled ,1,14934.6,0,Unknown cause
CLM507035,POL100725,CUST201337,34,,Mombasa,Comprehensive,10696.35,25518.75,15-02-2019,rollover,8,1,pending,1,17247.97,Yes,Rear ended on highway
CLM500892,POL101125,CUST201337,44,F,Nakuru,Third party,1748.96,12315.24,2019/06/18,Side-impact,7,no,Settled ,0,6954.83,1,Slip and fall - claim for medical
CLM504911,POL100217,CUST201497,52,,Kisumu,N/A,9643.27,38286.93,2022/06/24,theft,0,,Rejected,4,35220.79,0,customer reports theft
CLM510285,POL100791,CUST201730,40,Male,Coast,fire & theft,1000,6898.39,"Apr 16, 2020",rollover,2,Yes,Closed,1,6299.14,0,Unknown cause
CLM509258,POL100262,CUST201444,41,Female,eldoret,Comprehensive,22385.51,29886.57,"Jan 23, 2018",Fire,8,yes,Settled ,3,27147.12,yes,duplicate submission
CLM507073,POL100428,CUST200161,61,Female,Eldoret,Third-Party,14419.31,19063.88,"Mar 03, 2020",unknown,1,No,Open,3,18218.04,No,Unknown cause
CLM500280,POL100612,CUST201322,48,F,Nakuru,Comprehensive,16865.73,34297.05,04-03-2024,Unknown,5,1,Open,1,16162.65,Yes,Fire damage in engine
CLM504034,POL101024,CUST201295,49,male,Nairobi ,fire & theft,15834.15,2084.2,2018/01/12,Side-impact,1,0,pending,1,1365.31,1,Fire damage in engine
CLM501977,POL101297,CUST202553,31,,naivasha,Comprehensive,15046.69,33495.81,2022/04/14,Rear-end,2,No,Open,1,33495.81,Yes,Claim for water damage (flood)
CLM500917,POL100184,CUST201340,53,F,Eldoret,Third party,16675.7,114134.38,21-07-2018,Head-on,6,no,closed,1,83616.36,0,duplicate submission
CLM507701,POL100369,CUST201793,21,M,naivasha,Third party,25174.39,3260.67,05-12-2022,Fire,0,Yes,Rejected,2,1143.02,1,Claim processing - awaiting docs
CLM502983,POL100174,CUST202297,33,FEMALE,NAIROBI,Comprehensive ,18242.83,2921.29,"Apr 16, 2020",unknown,1,,Settled ,2,2189.93,0,Claim processing - awaiting docs
CLM504262,POL101281,CUST201348,23,M,Eldoret,Fire & Theft,13620.59,8826.84,07-12-2021,Unknown,8,No,Rejected,0,5440.49,0,Minor bumper damage
CLM501828,POL100207,CUST201900,37,,Eldoret,fire & theft,6962.19,179632.51,"Aug 11, 2023",Fire,6,No,Settled ,0,77937.51,Yes,Slip  and  fall  -  claim  for  medical
CLM505855,POL101190,CUST201682,28,F,nakuru,Comprehensive ,6727.98,3930.43,"Jun 11, 2020",Fire,1,0,Closed,1,3189.82,,Major collision - multiple injuries
CLM507795,POL100244,CUST202367,38,male,eldoret,Comprehensive,9798.53,28403.52,05-06-2024,rollover,6,1,pending,0,28403.52,yes,Claim processing - awaiting docs!!
CLM509620,POL100706,CUST200289,49,,Nakuru,fire & theft,12622.9,32853.47,2018/06/06,Slip,9,no,pending,0,21147,0,Minor bumper damage
CLM503352,POL100041,CUST201110,57,male,Kisumu,Comprehensive ,12048.54,12252.22,2024/01/23,theft,3,No,Settled,0,8944.59,1,Fire damage in engine
CLM510728,POL100582,CUST201477,38,Unknown,Naivasha,Third party,25710.98,34448.8,"Jun 08, 2018",Unknown,0,No,pending,2,29347.56,No,Slip and fall - claim for medical
CLM505830,POL101294,CUST202230,24,F,eldoret,Comprehensive ,8895.88,10655.84,"Aug 19, 2018",Unknown,3,yes,Open,2,10655.84,,Small scratch while parking
CLM504853,POL100747,CUST200823,55,M,mombasa,Third-Party,10638.04,26417.78,2022/05/31,rollover,4,,Settled ,2,23486.03,1,Unknown cause
CLM509272,POL100618,CUST201259,50,Male,,Comprehensive ,25743.09,21440.11,2019/08/11,rollover,7,0,Closed,2,N/A,No,Slip and fall - claim for medical
CLM508297,POL100298,CUST200177,39,male,,fire & theft,1000,39150.14,2021/12/03,Rear-end,0,no,Settled ,2,28851.22,yes,Major collision - multiple injuries
CLM509872,POL100478,CUST200318,48,Unknown,Coast,Comprehensive ,16192.45,20495.74,28-05-2021,theft,3,,pending,0,N/A,,Rear ended on highway
CLM507359,POL100086,CUST201736,51,Female, coast,Fire & Theft,26717.71,131539.91,"Jul 14, 2021",theft,1,0,pending,2,66319.71,0,Minor bumper damage
CLM510885,POL101178,CUST200439,28,male,Eldoret,fire & theft,18556.82,128057.01,"May 21, 2021",unknown,2,No,Closed,0,123026.98,,Vehicle  theft  reported
CLM504903,POL101138,CUST201396,31,FEMALE,naivasha,Third-Party,21468.42,22799.57,"Jan 30, 2023",rollover,3,,closed,0,19264.73,No,Vehicle theft reported
CLM507651,POL100961,CUST200877,42,Male,Eldoret,Comprehensive ,28837.61,1736.19,"Oct 24, 2022",unknown,5,no,Settled ,1,1436.9,1,Fire damage in engine
CLM507786,POL100039,CUST200349,32,,Eldoret,N/A,13629.55,29747.86,2022/01/09,Unknown,3,Yes,pending,0,16913.88,yes,Fire damage in engine
CLM509118,POL100053,CUST201344,18,FEMALE,Kisumu,Comprehensive,17300.24,364034.39,"Oct 29, 2019",rollover,6,Yes,Closed,3,198647.44,,duplicate submission
CLM509527,POL100242,CUST201014,45,Unknown,Naivasha,fire & theft,21368.09,111204.56,2023/05/04,Slip,7,Yes,Settled,2,N/A,Yes,Claim processing - awaiting docs
CLM509928,POL100386,CUST201569,51,male,Naivasha,Third party,29499.02,2572.2,25-08-2020,Slip,11,No,Settled ,3,1778.09,No,Fire damage in engine
CLM510694,POL100880,CUST200223,46,Female,mombasa,Comprehensive,6360.65,5292.57,"Jun 02, 2019",Slip,5,Yes,Rejected,0,5292.57,Yes,Small scratch while parking
CLM504550,POL100581,CUST202286,35,F,Eldoret,fire & theft,14131.56,3137.14,18-01-2019,Slip,6,no,closed,2,2145.48,0,Minor bumper damage
CLM509888,POL100418,CUST200764,31,,Kisumu,Comprehensive,21298.31,188049.5,2018/02/03,Rear-end,9,Yes,Open,1,121092.26,Yes,customer reports theft
CLM510249,POL101138,CUST201826,28,male,Naivasha,Third-Party,5814.26,13013.59,2022/04/11,Fire,4,No,pending,0,7158.24,Yes,Major collision - multiple injuries
CLM508481,POL100078,CUST201521,49,Male,eldoret,fire & theft,29754.84,52820.25,2020/09/30,rollover,4,No,Rejected,1,4921.78,no,Rear ended on highway
CLM508650,POL101035,CUST202458,32,Unknown,nakuru,Comprehensive ,23339.52,1755.38,11-05-2018,Fire,9,No,closed,0,1464.12,1,Rear ended on highway
CLM504914,POL101075,CUST200497,44,,Mombasa,Fire & Theft,12653.09,3809.56,17-07-2020,Head-on,4,yes,Closed,3,3809.56,Yes,Slip and fall - claim for medical
CLM508913,POL101149,CUST200493,49,Female,Kisumu,Third party,22196.02,62894.79,"Jun 04, 2023",unknown,6,1,Rejected,0,30383.11,Yes,Unknown cause
CLM500645,POL101258,CUST201868,50,Male,Kisumu,Fire & Theft,12956.48,15407.51,2023/07/11,Unknown,7,yes,Settled,3,5418.19,Yes,Small scratch while parking
CLM506966,POL101288,CUST200148,55,male,Nakuru,Comprehensive ,25007.34,33892.1,"Feb 02, 2021",Slip,0,0,Settled ,3,22619.25,0,Minor bumper damage
CLM506463,POL100141,CUST201128,29,,NAIROBI,Third party,16151.06,11287.78,2020/06/23,Side-impact,5,0,Rejected,1,11287.78,0,Minor bumper damage
CLM509040,POL101120,CUST200877,57,F, coast,fire & theft,12572.55,43641.04,"Jan 25, 2023",theft,4,0,Rejected,1,35002.34,no,Claim for water damage (flood)
CLM501845,POL100935,CUST200792,23,FEMALE,naivasha,Fire & Theft,16627.86,1162.03,"Jun 03, 2020",Head-on,6,0,Settled ,1,1162.03,0,Rear  ended  on  highway
CLM503055,POL101023,CUST200173,47,Unknown,Mombasa,Fire & Theft,14135.19,54301.96,30-09-2021,Fire,5,no,Settled ,1,54301.96,0,Vehicle theft reported
CLM507537,POL100978,CUST201532,23,Unknown,nairobi,Third party,4096.83,23640.36,"Jul 09, 2021",Slip,10,1,pending,2,15874.03,,duplicate submission
CLM504114,POL101036,CUST200081,34,Male,Nairobi ,Third-Party,8463.95,207507.7,2018/08/19,Fire,0,No,Settled,1,177660.11,,Minor bumper damage
CLM511223,POL100310,CUST201972,42,M,eldoret,Fire & Theft,23449.08,22568.11,"Oct 31, 2022",Rear-end,5,No,Settled,0,14977.83,1,Claim for water damage (flood)
CLM511326,POL100477,CUST201358,37,F,nairobi,Third party,20842.41,13936.74,27-09-2020,rollover,6,,pending,1,11978.44,No,Small scratch while parking
CLM501600,POL100523,CUST202493,37,M,nakuru,Third party,13826.95,55236.63,22-04-2021,theft,7,No,Open,1,34963.21,yes,Small scratch while parking
CLM500195,POL101180,CUST202314,26,Female,Naivasha,Third party,12468.73,38196.47,"Jan 26, 2019",Unknown,5,Yes,pending,1,28204.65,No,Minor bumper damage
CLM503855,POL100969,CUST200607,30,Male,Naivasha,Fire & Theft,4865.7,1873.24,"Oct 19, 2018",Slip,2,No,Settled ,1,1617.6,no,Minor bumper damage
CLM501749,POL100860,CUST200147,29,F,Naivasha,Comprehensive ,15779.91,16600.07,27-12-2018,rollover,6,,Settled ,1,7338.31,yes,Vehicle theft reported
CLM510410,POL100731,CUST201788,23,F,NAIROBI,Comprehensive,15406.48,22710.15,02-11-2019,theft,3,no,Rejected,0,9474.36,,Slip and fall - claim for medical
CLM502007,POL101144,CUST200210,31,Female,Naivasha,Comprehensive ,17577.93,1772.77,"Mar 15, 2020",Unknown,8,Yes,Closed,0,1772.77,no,Claim for water damage (flood)
CLM501524,POL100248,CUST202475,51,Female,Naivasha,fire & theft,22477.24,25548.88,19-04-2022,Fire,1,No,Settled ,0,17672.21,,Claim for water damage (flood)
CLM502192,POL100571,CUST200562,35,M,Coast,Third-Party,19443.04,32901.28,2023/07/16,unknown,6,0,pending,2,17528.57,0,Vehicle theft reported
CLM502584,POL100210,CUST201851,42,,NAIROBI,fire & theft,9520.27,7867.32,2019/07/03,unknown,6,1,closed,1,N/A,1,Minor  bumper  damage
CLM502712,POL101273,CUST202411,45,Unknown,Nakuru,Comprehensive ,18775.28,171965.91,17-05-2024,Fire,4,no,Settled ,0,162696.41,Yes,customer  reports  theft
CLM503462,POL101281,CUST202017,29,,Nairobi ,fire & theft,24188.34,8350.47,"Mar 05, 2023",Head-on,13,yes,Settled ,1,6519.12,yes,Rear ended on highway
CLM502734,POL100232,CUST200447,38,,nairobi,Third-Party,6841.21,1551.13,2021/03/31,Unknown,5,,closed,0,851.56,No,Minor bumper damage
CLM505031,POL100537,CUST201986,60,,NAIROBI,Fire & Theft,16377.82,14076.74,"Apr 25, 2019",Head-on,4,No,Open,0,N/A,,Claim processing - awaiting docs
CLM503049,POL101138,CUST201893,50,M, coast,Comprehensive,22610.66,8664.68,18-01-2021,Side-impact,3,yes,Settled ,1,5045.09,yes,Claim processing - awaiting docs
CLM505265,POL101288,CUST201947,39,,Nairobi ,Comprehensive ,19642.42,29455.46,"Sep 17, 2019",Rear-end,0,Yes,pending,1,29455.46,Yes,Vehicle theft reported
CLM506780,POL100559,CUST202113,41,Female,eldoret,Fire & Theft,8037.33,26353.88,2018/12/10,Rear-end,4,1,Rejected,1,19213.07,yes,customer reports theft
CLM503730,POL100145,CUST201488,34,Female,Nakuru,Comprehensive,15539.04,745.24,"Oct 22, 2018",unknown,3,,Closed,2,N/A,,Major collision - multiple injuries
CLM506569,POL100589,CUST202552,50,M, coast,Third party,9494.69,5349.26,"Jun 07, 2024",unknown,6,yes,Settled ,1,4451.78,Yes,Slip and fall - claim for medical
CLM507569,POL100180,CUST202032,19,FEMALE,Coast,Third-Party,11986.14,40028.46,"Apr 05, 2022",Side-impact,8,no,Open,3,22447.85,,Claim for water damage (flood)
CLM506329,POL100923,CUST200907,50,FEMALE, coast,Third-Party,2504.62,39447.79,15-08-2020,Fire,7,Yes,closed,0,35858.64,,Claim for water damage (flood)
CLM503258,POL100077,CUST200411,49,FEMALE,Coast,Comprehensive ,33945.75,16094.2,2019/04/15,Slip,0,0,Rejected,2,7376.45,no,Vehicle  theft  reported
CLM509692,POL100199,CUST201546,46,Female,nairobi,Fire & Theft,8318.06,27884.76,"Apr 22, 2022",Unknown,7,1,Rejected,1,24740.66,0,Vehicle theft reported
CLM507789,POL101199,CUST201392,18,M,mombasa,Third-Party,24414.82,19277.33,"Aug 30, 2019",Rear-end,6,1,Closed,2,10463.1,yes,Unknown cause
CLM511768,POL100190,CUST200137,50,F,naivasha,Comprehensive,24936.34,22308.01,"May 11, 2019",rollover,8,Yes,Rejected,1,18689.64,Yes,Unknown cause
CLM510646,POL100682,CUST200075,46,male,naivasha,N/A,20577.3,237359.8,2022/12/29,Side-impact,3,1,Rejected,2,148477.4,no,Major collision - multiple injuries
CLM500101,POL101174,CUST202224,70,Unknown,Nakuru,Third party,6143.16,274972.4,2019/08/23,Side-impact,0,Yes,Rejected,1,127723.12,no,Slip and fall - claim for medical
CLM510300,POL100595,CUST200302,53,male, coast,Third party,9354.27,24111.73,24-03-2024,rollover,6,yes,Settled ,0,24111.73,0,Unknown cause
CLM510319,POL100763,CUST201853,52,F,Coast,Fire & Theft,28574.05,1413.68,29-12-2018,Rear-end,5,1,Open,1,1151.76,1,Vehicle theft reported
CLM500140,POL101249,CUST202591,42,Unknown,Mombasa,fire & theft,1000,34475.22,"Apr 26, 2020",rollover,3,yes,Settled,4,25013.86,1,Fire damage in engine
CLM503031,POL100740,CUST202537,43,Female,Nairobi ,fire & theft,29863.47,12920.31,25-01-2019,Fire,6,No,Open,0,12920.31,yes,Claim processing - awaiting docs
CLM502212,POL100467,CUST200982,24,Male,,Third-Party,8168.57,37074.22,2019/09/30,theft,5,no,closed,0,21767.74,,Major collision - multiple injuries
CLM503771,POL100852,CUST201283,43,Male,eldoret,Comprehensive,16551.14,9817.36,"Apr 14, 2020",Slip,6,0,Closed,0,6407.14,Yes,Minor bumper damage
CLM506711,POL100262,CUST200771,39,Male,nairobi,Fire & Theft,9583.08,1953.94,2019/03/20,theft,5,,Closed,3,1172.64,yes,Claim for water damage (flood)
CLM509469,POL100985,CUST200084,56,,Nakuru,Third party,10782.89,14553.11,"Jul 29, 2019",theft,7,1,Settled ,0,12636.62,no,Rear  ended  on  highway
CLM509106,POL101087,CUST200365,54,Male,,Comprehensive ,20827.81,63039.73,"Nov 28, 2019",unknown,3,yes,closed,2,36850.74,0,Claim processing - awaiting docs
CLM511753,POL100499,CUST201817,47,F,naivasha,Comprehensive ,17652.46,15243.95,2018/12/04,Rear-end,6,,pending,2,14041.86,1,Unknown cause
CLM505240,POL101135,CUST200894,31,,Naivasha,Comprehensive,5610.13,19313.83,2022/05/20,unknown,2,no,pending,0,7645.6,1,Major collision - multiple injuries
CLM503140,POL100869,CUST200840,45,M,mombasa,Fire & Theft,5622.62,34520.44,2021/10/12,Head-on,12,yes,Open,2,23005.34,0,Minor bumper damage
CLM500551,POL100619,CUST200993,65,F,Mombasa,fire & theft,25650.71,48805.51,2024/05/05,Slip,1,1,Rejected,0,19628.15,No,Claim for water damage (flood)
CLM506631,POL100133,CUST200735,39,Male,Naivasha,fire & theft,16435.98,14748.96,03-04-2020,unknown,1,no,Closed,0,10018.43,no,Major collision - multiple injuries
CLM505603,POL100596,CUST202303,62,F,Coast,fire & theft,4942.14,27880.02,2018/04/18,Fire,8,yes,Settled,0,25126.38,0,Unknown cause!!
CLM504266,POL100003,CUST202002,30,F,Kisumu,Third party,17602.12,12920.08,05-02-2020,theft,3,,Rejected,1,N/A,,customer reports theft
CLM511925,POL100707,CUST200735,27,,Kisumu,Fire & Theft,21145.09,28438.39,2023/07/14,Head-on,2,0,closed,2,N/A,0,Rear ended on highway
CLM509043,POL100234,CUST202105,46,,Nakuru,Comprehensive ,18309.74,8236.64,"Jan 28, 2023",theft,2,yes,Open,2,7189.13,0,customer reports theft
CLM511661,POL100959,CUST201741,58,Female,NAIROBI,Fire & Theft,14001.82,1385.43,17-11-2020,Slip,2,1,closed,2,808.86,No,Vehicle  theft  reported
CLM508731,POL100321,CUST200196,35,FEMALE,Mombasa,fire & theft,8983.26,20517.86,2018/12/06,Rear-end,5,1,Closed,2,N/A,Yes,duplicate  submission
CLM508527,POL100231,CUST201807,34,FEMALE, coast,Third-Party,8674.7,205388.6,2022/01/26,Rear-end,4,no,Rejected,4,124239.6,No,Fire damage in engine!!
CLM510730,POL100379,CUST200424,59,Male,Nairobi ,Comprehensive ,11583.89,42692.86,"Dec 20, 2021",Unknown,3,no,Rejected,1,26120.31,no,Unknown cause
CLM511842,POL100274,CUST201476,21,male,naivasha,fire & theft,19946.72,34619.11,"Aug 16, 2019",Head-on,6,0,Open,0,34619.11,1,customer reports theft
CLM500781,POL100828,CUST200210,58,M,Coast,Third party,10836.49,19779.7,"Aug 30, 2019",theft,0,1,Rejected,0,18283.81,0,customer reports theft
CLM509807,POL100262,CUST202560,41,M,Kisumu,fire & theft,1000,51324.09,05-05-2019,Rear-end,3,0,Settled ,1,14204.42,1,customer reports theft
CLM504390,POL100108,CUST200031,45,Male,Eldoret,Third party,16132.81,3268.49,2021/11/26,theft,5,No,Closed,0,2373.44,1,Unknown cause
CLM510531,POL100013,CUST200837,22,Male,,Comprehensive,31661.65,14136.2,2024/05/07,rollover,2,yes,Open,1,N/A,No,customer reports theft
CLM510314,POL100498,CUST200639,45,male,Nakuru,Comprehensive,3561.04,248161.66,"Feb 16, 2024",unknown,3,,Settled ,2,219311.71,no,customer reports theft
CLM500658,POL100779,CUST202417,24,male,Nairobi ,Third-Party,1000,24344.81,2024/06/26,theft,5,0,Rejected,0,22686.35,Yes,customer reports theft
CLM506592,POL101011,CUST202155,37,Male,Nairobi ,Comprehensive,1000,20478.23,"Aug 15, 2023",unknown,6,no,closed,3,18707.18,1,Vehicle theft reported
CLM500873,POL100572,CUST202217,31,F,naivasha,fire & theft,21918.6,22271.05,2022/01/29,Fire,5,1,closed,1,22271.05,yes,Vehicle theft reported
CLM510841,POL100617,CUST201191,35,Unknown,mombasa,fire & theft,21750.01,23445.81,2022/08/22,unknown,3,yes,closed,1,15645.77,0,Major collision - multiple injuries
CLM511543,POL100517,CUST201393,47,M,eldoret,Comprehensive ,7722.43,39100.13,2019/04/27,Head-on,6,Yes,pending,1,36615.11,1,Unknown cause
CLM511593,POL100398,CUST201200,29,Male,nakuru,fire & theft,21403.33,20449.39,29-11-2023,unknown,8,No,Settled,2,16440.91,,Vehicle theft reported
CLM505818,POL100344,CUST200992,31,FEMALE,nairobi,fire & theft,9360.51,10580.33,2019/12/29,theft,4,1,Closed,3,6742.55,No,Fire damage in engine
CLM502216,POL100356,CUST202070,38,male,Nakuru,fire & theft,11477.39,77256.26,06-05-2022,Slip,2,,Rejected,1,70207.04,yes,duplicate submission
CLM508448,POL100190,CUST200707,35,male,nairobi,Third party,11583.74,7760.05,2024/03/19,Side-impact,0,1,Closed,0,6435.38,Yes,Slip and fall - claim for medical
CLM510759,POL101135,CUST201715,42,FEMALE,mombasa,Comprehensive,1000,35697.5,"Mar 21, 2021",rollover,4,no,Settled,1,11898.15,,Claim for water damage (flood)
CLM506066,POL101021,CUST202236,37,FEMALE,Naivasha,fire & theft,16980.65,232074.04,2023/10/09,rollover,0,No,Open,0,162414.29,,Claim processing - awaiting docs
CLM511819,POL100970,CUST201888,65,Female,Naivasha,Comprehensive ,20368.86,217450.15,2018/11/27,Rear-end,0,0,pending,1,156153.07,yes,Unknown cause
CLM505793,POL100330,CUST202559,29,Female,Kisumu,N/A,13776.87,13701.66,29-07-2022,Slip,2,no,Settled ,2,7333.75,No,Fire damage in engine
CLM500457,POL100132,CUST201405,58,Unknown,naivasha,Comprehensive ,19816.95,21080.55,"Apr 13, 2022",Slip,4,,Closed,1,15843.1,0,Small scratch while parking
CLM511366,POL100646,CUST200777,42,male,Nairobi ,Third party,10896.45,23304.56,2018/09/21,Head-on,2,,Open,1,22119.73,No,duplicate submission
CLM503747,POL100606,CUST201412,30,Unknown, coast,fire & theft,22447.67,37175.71,2024/06/08,unknown,2,0,pending,1,21011.88,0,Rear ended on highway
CLM502574,POL100706,CUST201966,61,M,NAIROBI,Fire & Theft,13959.89,153751.31,"Mar 05, 2021",theft,11,1,Closed,0,142525.14,1,duplicate submission
CLM501989,POL100914,CUST202373,30,Unknown,NAIROBI,Fire & Theft,6320.26,2966.04,2023/08/26,Head-on,6,0,Closed,1,2340.12,no,Fire damage in engine
